"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"1","undefined","undefined","FAM138A&undefined#FAM138C&undefined#FAM138F&undefined",1,12,"undefined","undefined"
"2","undefined","undefined","LOC100132062&undefined#LOC100132287&undefined",1,17,"undefined","undefined"
"3","undefined","undefined","CDK11B&SLC35E2B#MMP23A&SLC35E2B",1,7,"undefined","undefined"
"4","undefined","undefined","LOC115110&undefined#TNFRSF14&undefined",1,25,"undefined","undefined"
"5","undefined","undefined","HNRNPCL3&undefined#HNRNPCL4&undefined",1,1,"undefined","undefined"
"6","undefined","undefined","PRAMEF25&undefined#PRAMEF26&undefined",1,17,"undefined","undefined"
"7","undefined","undefined","LOC101929983&undefined#PRAMEF9&undefined",1,13,"undefined","undefined"
"8","undefined","undefined","KAZN&TMEM51#TMEM51&TMEM51-AS1",1,13,"undefined","undefined"
"9","undefined","undefined","PLA2G2C&UBXN10&undefined#PLA2G2C&UBXN10-AS1&undefined",1,2,"undefined","undefined"
"10","NM_001039802&NR_023919","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"6.86&2.27","6.86&2.73"
"11","NM_001039802&NR_109759","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"6.86&2.27","6.86&2.73"
"12","NM_001039802&NR_109760","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"6.86&2.27","6.86&2.73"
"13","NM_001039802&NR_109761","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"6.86&0","6.86&2.73"
"14","NM_001039802&NR_109762","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"6.86&5.45","6.86&2.73"
"15","NM_001791&NR_023919","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"0&2.27","6.86&2.73"
"16","NM_001791&NR_109759","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"0&2.27","6.86&2.73"
"17","NM_001791&NR_109760","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"0&2.27","6.86&2.73"
"18","NM_001791&NR_109761","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"0&0","6.86&2.73"
"19","NM_001791&NR_109762","CDC42&LINC00339","CDC42&LINC00339#CDC42&LOC101928043",0.02,0.1,"0&5.45","6.86&2.73"
"20","undefined","undefined","CDC42&LINC00339#CDC42&LOC101928043",0.8,4,"undefined","undefined"
"21","undefined","undefined","LOC646471&SEPN1&undefined#MTFR1L&SEPN1&undefined",1,4,"undefined","undefined"
"22","undefined","undefined","GJA9&undefined#GJA9-MYCBP&undefined",1,2,"undefined","undefined"
"23","undefined","undefined","GJA9&RHBDL2&undefined#GJA9-MYCBP&RHBDL2&undefined",1,2,"undefined","undefined"
"24","undefined","undefined","ATPAF1&EFCAB14-AS1#ATPAF1&TEX38",1,1,"undefined","undefined"
"25","undefined","undefined","CTBS&GNG5#GNG5&SPATA1",1,4,"undefined","undefined"
"26","undefined","undefined","BCL10&DDAH1#DDAH1&LOC646626",1,10,"undefined","undefined"
"27","undefined","undefined","LOC101928118&TMEM56#LOC101928118&TMEM56-RWDD3",1,5,"undefined","undefined"
"28","undefined","undefined","MIR137&undefined#MIR137HG&undefined",1,12,"undefined","undefined"
"29","undefined","undefined","LOC100129620&undefined#LPPR5&undefined",1,12,"undefined","undefined"
"30","undefined","undefined","AMY1A&undefined#AMY1B&undefined#AMY1C&undefined",1,1,"undefined","undefined"
"31","undefined","undefined","FAM231D&SRGAP2D#LOC388692&SRGAP2D#LOC645166&SRGAP2D#SRGAP2-AS1&SRGAP2D",1,4,"undefined","undefined"
"32","undefined","undefined","DRD5P2&NBPF15#FAM231D&NBPF15#LOC101060524&NBPF15#LOC388692&NBPF15#LOC645166&NBPF15#NBPF15&SRGAP2-AS1",1,27,"undefined","undefined"
"33","undefined","undefined","FAM231D&LOC645166#LOC388692&LOC645166#LOC645166&SRGAP2-AS1",1,3,"undefined","undefined"
"34","undefined","undefined","FAM231D&SRGAP2B#LOC388692&SRGAP2B",1,17,"undefined","undefined"
"35","undefined","undefined","FAM231D&LOC103091866#LOC103091866&LOC388692",1,7,"undefined","undefined"
"36","undefined","undefined","FAM231D&NBPF20#LOC388692&NBPF20",1,3,"undefined","undefined"
"37","undefined","undefined","FAM231D&GPR89A#GPR89A&LOC388692",1,1,"undefined","undefined"
"38","undefined","undefined","FAM231D&PDZK1#LOC388692&PDZK1",1,3,"undefined","undefined"
"39","undefined","undefined","FAM231D&RNF115#LOC388692&RNF115",1,7,"undefined","undefined"
"40","undefined","undefined","FAM231D&PIAS3#LOC388692&PIAS3",1,7,"undefined","undefined"
"41","undefined","undefined","FAM231D&LIX1L#LIX1L&LOC388692",1,5,"undefined","undefined"
"42","undefined","undefined","FAM231D&POLR3GL#LOC388692&POLR3GL",1,1,"undefined","undefined"
"43","undefined","undefined","FAM231D&RBM8A#LIX1L&RBM8A#LOC388692&RBM8A",1,2,"undefined","undefined"
"44","undefined","undefined","FAM231D&HFE2#HFE2&LOC388692",1,5,"undefined","undefined"
"45","undefined","undefined","FAM231D&LOC101928979#LOC101928979&LOC388692",1,32,"undefined","undefined"
"46","undefined","undefined","FAM231D&NBPF10#LOC388692&NBPF10",1,4,"undefined","undefined"
"47","undefined","undefined","FAM231D&NOTCH2NL#LOC388692&NOTCH2NL",1,14,"undefined","undefined"
"48","undefined","undefined","CH17-408M7.1&FAM231D#CH17-408M7.1&LOC388692#CH17-408M7.1&NUDT4P1#CH17-408M7.1&NUDT4P2",1,16,"undefined","undefined"
"49","undefined","undefined","CH17-408M7.1&FAM231D&HYDIN2#CH17-408M7.1&HYDIN2&LOC388692#CH17-408M7.1&HYDIN2&NUDT4P1#CH17-408M7.1&HYDIN2&NUDT4P2",1,2,"undefined","undefined"
"50","undefined","undefined","FAM231D&HYDIN2#HYDIN2&LOC388692#HYDIN2&NUDT4P1#HYDIN2&NUDT4P2",1,11,"undefined","undefined"
"51","undefined","undefined","FAM231D&NBPF12#LOC388692&NBPF12#NBPF12&NUDT4P1#NBPF12&NUDT4P2",1,1,"undefined","undefined"
"52","undefined","undefined","FAM231D&LOC728989#LOC388692&LOC728989#LOC728989&NUDT4P1#LOC728989&NUDT4P2",1,4,"undefined","undefined"
"53","undefined","undefined","FAM231D&NBPF13P#LOC388692&NBPF13P#NBPF13P&NUDT4P1#NBPF13P&NUDT4P2",1,5,"undefined","undefined"
"54","undefined","undefined","FAM231D&PDIA3P1#LOC388692&PDIA3P1#NUDT4P1&PDIA3P1#NUDT4P2&PDIA3P1",1,6,"undefined","undefined"
"55","undefined","undefined","CHD1L&FAM231D#CHD1L&LOC388692#CHD1L&NUDT4P1#CHD1L&NUDT4P2",1,6,"undefined","undefined"
"56","undefined","undefined","FAM231D&FMO5#FMO5&LOC388692#FMO5&NUDT4P1#FMO5&NUDT4P2",1,5,"undefined","undefined"
"57","undefined","undefined","CHD1L&LINC00624#FAM231D&LINC00624#LINC00624&LOC388692#LINC00624&NUDT4P1#LINC00624&NUDT4P2",1,8,"undefined","undefined"
"58","undefined","undefined","FAM231D&LOC101927468#LOC101927468&LOC388692#LOC101927468&NUDT4P1#LOC101927468&NUDT4P2",1,20,"undefined","undefined"
"59","undefined","undefined","FAM231D&LINC01138#LINC01138&LOC388692#LINC01138&NUDT4P1#LINC01138&NUDT4P2",1,32,"undefined","undefined"
"60","undefined","undefined","FAM231D&NBPF14#LOC388692&NBPF14#NBPF14&NUDT4P1#NBPF14&NUDT4P2",1,2,"undefined","undefined"
"61","undefined","undefined","FAM231D&PDE4DIP#LOC388692&PDE4DIP#LOC653513&PDE4DIP",1,5,"undefined","undefined"
"62","undefined","undefined","FAM231D&NBPF9#LOC388692&NBPF9#LOC653513&NBPF9",1,18,"undefined","undefined"
"63","undefined","undefined","FAM231D&LOC653513#LOC388692&LOC653513",1,16,"undefined","undefined"
"64","undefined","undefined","FAM231D&LINC00869#LINC00869&LOC388692",1,28,"undefined","undefined"
"65","undefined","undefined","FAM231D&LINC00869&undefined#LINC00869&LOC388692&undefined",1,7,"undefined","undefined"
"66","undefined","undefined","MIR4435-1&THEM4#MIR4435-2&THEM4#MIR4771-1&THEM4#MIR4771-2&THEM4",1,4,"undefined","undefined"
"67","NM_001261464&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&1","0.17&1"
"68","NM_001261464&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&0","0.17&1"
"69","NM_001261464&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&2","0.17&2"
"70","NM_001261465&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0&1","0.17&1"
"71","NM_001261465&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0&0","0.17&1"
"72","NM_001261465&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0&2","0.17&2"
"73","NM_003815&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.16&1","0.17&1"
"74","NM_003815&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.16&0","0.17&1"
"75","NM_003815&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.16&2","0.17&2"
"76","NM_207191&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"1.5&1","0.17&1"
"77","NM_207191&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"1.5&0","0.17&1"
"78","NM_207191&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"1.5&2","0.17&2"
"79","NM_207194&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&1","0.17&1"
"80","NM_207194&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&0","0.17&1"
"81","NM_207194&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&2","0.17&2"
"82","NM_207195&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&1","0.17&1"
"83","NM_207195&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&0","0.17&1"
"84","NM_207195&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&2","0.17&2"
"85","NM_207196&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&1","0.17&1"
"86","NM_207196&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&0","0.17&1"
"87","NM_207196&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&2","0.17&2"
"88","NM_207197&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&1","0.17&1"
"89","NM_207197&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&0","0.17&1"
"90","NM_207197&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&2","0.17&2"
"91","NR_048577&NM_001143687","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&1","0.17&1"
"92","NR_048577&NM_152494","ADAM15&DCST1","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&0","0.17&1"
"93","NR_048577&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"0.17&2","0.17&2"
